"run","tick","averagePrice","exchangedQuantity"
1,167.0,4.53,4.213588529E7
1,168.0,4.696666666666667,4.213265767000001E7
1,169.0,4.495749999999999,4.321494039E7
1,170.0,4.342666666666667,4.264365588E7
1,171.0,4.239,4.226576250000001E7
1,172.0,4.127166666666667,4.214708917E7
1,173.0,3.9970000000000003,4.232631489E7
1,174.0,3.9135,4.1973016470000006E7
1,175.0,3.817333333333333,4.203072723E7
1,176.0,3.6610000000000005,4.2545179349999994E7
1,177.0,3.472666666666667,4.3340122900000006E7
1,178.0,3.2543333333333333,4.3508001339999996E7
1,179.0,3.0269166666666667,4.359002288E7
1,180.0,2.888,4.283941722E7
1,181.0,2.78375,4.249914103E7
1,182.0,2.904333333333333,4.3204967589999996E7
1,183.0,3.0339166666666673,4.322345904000001E7
1,184.0,3.1855833333333337,4.308878492000001E7
1,185.0,3.310166666666667,4.331216089E7
1,186.0,3.3831666666666664,4.361962436000001E7
1,187.0,3.486333333333333,4.356823211E7
1,188.0,3.5893333333333333,4.355486441E7
1,189.0,3.6345000000000005,4.392786478E7
1,190.0,3.6513333333333335,4.417067054E7
1,191.0,3.7188333333333334,4.412150254E7
1,192.0,3.8024999999999998,4.4174337760000005E7
1,193.0,3.938333333333333,4.4001341720000006E7
1,194.0,4.335916666666666,4.399139108E7
1,195.0,4.744166666666666,4.4022764370000005E7
1,196.0,5.115833333333334,4.456076216E7
1,197.0,5.481666666666667,4.457507983999999E7
1,198.0,5.815833333333333,4.4618137349999994E7
1,199.0,6.125,4.461023320000001E7
1,200.0,6.465833333333333,4.412210592E7
1,201.0,6.823333333333334,4.421225375E7
1,202.0,7.161666666666665,4.425028905E7
1,203.0,7.483333333333334,4.426392689E7
1,204.0,7.797499999999999,4.424459197E7
1,205.0,8.460833333333333,4.34982523E7
1,206.0,8.333333333333334,4.3486860410000004E7
1,207.0,8.179166666666667,4.349570504E7
1,208.0,7.986666666666667,4.3953458720000006E7
1,209.0,7.766666666666666,4.398789202E7
1,210.0,7.626666666666667,4.313798926E7
1,211.0,7.555333333333334,4.241551317E7
1,212.0,7.239333333333334,4.489367055E7
1,213.0,6.766583333333334,4.663862729E7
1,214.0,6.3075,4.664570205E7
1,215.0,5.836666666666667,4.6669819849999994E7
1,216.0,5.351666666666667,4.6660870129999995E7
1,217.0,4.538916666666667,4.73619108E7
1,218.0,3.8675833333333336,4.596091575E7
1,219.0,3.4062499999999996,4.381472694E7
1,220.0,3.2496666666666667,4.1900780099999994E7
1,221.0,3.1398333333333333,4.125331942E7
1,222.0,3.1017500000000005,4.0748232309999995E7
1,223.0,2.9048333333333334,4.255957570999999E7
1,224.0,2.8425833333333332,4.122439470999999E7
1,225.0,2.7294166666666664,4.151559138E7
1,226.0,2.7765000000000004,4.0057195080000006E7
1,227.0,2.8024999999999998,4.045462847E7
1,228.0,2.7410000000000005,4.152602129E7
1,229.0,2.7689999999999997,4.069528845000001E7
1,230.0,2.8416666666666663,4.248082799E7
1,231.0,2.976,4.1929688379999995E7
1,232.0,3.103166666666667,4.194547712E7
1,233.0,3.077666666666666,4.314796509E7
1,234.0,3.0486666666666666,4.300613276E7
1,235.0,3.0428333333333333,4.2891023739999995E7
1,236.0,3.0557499999999997,4.2879029690000005E7
1,237.0,3.0313333333333334,4.3498301330000006E7
1,238.0,3.0934999999999997,4.2961829160000004E7
1,239.0,3.1165,4.316283241E7
1,240.0,3.180833333333333,4.272180520999999E7
1,241.0,3.3400000000000003,4.218024637E7
1,242.0,3.7934999999999994,4.4517398480000004E7
1,243.0,4.272916666666667,4.448836349E7
1,244.0,4.714166666666667,4.485102617E7
1,245.0,5.066833333333333,4.5512438730000004E7
1,246.0,5.362,4.585002175E7
1,247.0,5.708,4.5767499050000004E7
1,248.0,6.0725,4.568138994E7
1,249.0,6.328833333333334,4.7796684839999996E7
1,250.0,6.630583333333334,4.7535283910000004E7
1,251.0,6.911499999999999,4.7570881480000004E7
1,252.0,7.155416666666667,4.779515738000001E7
1,253.0,7.1033333333333335,4.893080155E7
1,254.0,6.554500000000001,4.8589852849999994E7
1,255.0,6.0135000000000005,4.858667521E7
1,256.0,5.497666666666667,4.842511217E7
1,257.0,5.008999999999999,4.804001363E7
1,258.0,4.5841666666666665,4.800915939999999E7
1,259.0,4.285833333333334,4.680698295E7
1,260.0,4.025416666666667,4.653749903E7
1,261.0,3.775,4.61292097E7
1,262.0,3.5598333333333336,4.622459672E7
1,263.0,3.417583333333333,4.596064297E7
1,264.0,3.3501666666666665,4.557275653E7
1,265.0,3.3455,4.517356699E7
1,266.0,3.734083333333334,4.819156222E7
1,267.0,4.073333333333333,4.8497386080000006E7
1,268.0,4.381166666666667,4.92029925E7
1,269.0,4.692833333333333,4.9326577629999995E7
1,270.0,4.994166666666667,4.9499515400000006E7
1,271.0,5.291666666666667,4.964765949E7
1,272.0,5.571916666666667,5.007398761E7
1,273.0,5.717083333333333,5.1403435949999996E7
1,274.0,5.861583333333335,5.1465578230000004E7
1,275.0,5.99275,5.150464685E7
1,276.0,6.1241666666666665,5.148420374E7
1,277.0,6.805,4.9487703900000006E7
1,278.0,6.906666666666666,4.947491882E7
1,279.0,6.9375,4.950452938E7
1,280.0,6.895,4.988300178E7
1,281.0,6.816666666666667,4.989876017E7
1,282.0,6.68975,4.971544603E7
1,283.0,6.576666666666667,4.939648124E7
1,284.0,6.254416666666668,5.089466673E7
1,285.0,5.888416666666667,5.206199068999999E7
1,286.0,5.477166666666665,5.2313574120000005E7
1,287.0,5.173333333333333,5.138958781000001E7
1,288.0,4.9325,5.099583797E7
1,289.0,4.5808333333333335,5.1300367339999996E7
1,290.0,4.355499999999999,4.910813993000001E7
1,291.0,4.070166666666667,4.9673175599999994E7
1,292.0,3.878749999999999,4.884290856E7
1,293.0,3.7274999999999996,4.844573712E7
1,294.0,3.5526666666666666,4.873639234E7
1,295.0,3.321833333333333,4.9191882989999995E7
1,296.0,3.0915,4.910548728E7
1,297.0,2.8815,4.845676903999999E7
1,298.0,2.7809999999999997,4.784290854000001E7
1,299.0,2.636333333333333,4.829382639E7
1,300.0,2.4598333333333335,4.868617448E7
1,301.0,2.154833333333333,4.9294065309999995E7
1,302.0,2.2630833333333333,5.180612656E7
1,303.0,2.3974166666666665,5.154058974E7
1,304.0,2.4137500000000003,5.300228195E7
1,305.0,2.434416666666667,5.294332622E7
1,306.0,2.3825,5.3479225120000005E7
1,307.0,2.287916666666667,5.3860728099999994E7
1,308.0,2.3023333333333333,5.3051140910000004E7
1,309.0,2.4804166666666663,5.095028111999999E7
1,310.0,2.699666666666667,5.098420566E7
1,311.0,2.830416666666667,5.1790660550000004E7
1,312.0,3.039333333333334,5.116160838E7
1,313.0,3.418333333333334,5.100032375E7
